crop,district,soil_type,nitrogen,phosphorus,potassium,rainfall,temperature,suitability_score,recommended,expected_yield
rice,Muktsar,alluvial,138.4670916100431,106.92721503672608,83.62078651397619,1182.5992797813053,33.07232812636082,1.0,1,4416.95020535177
rice,Moga,loamy,87.98694873220401,79.89258227527581,78.66757655902995,747.4629812331464,29.678564668299973,0.8839183919313679,1,4251.009736769014
potato,Fazilka,sandy,211.15278365866627,127.28232666478351,177.59452288242642,914.1315145790984,30.467965930282165,1.0,1,5166.102331347099
wheat,Pathankot,clayey,158.11053507778482,79.56662468278807,190.65290602224397,1173.6098319966952,20.97348919307614,1.0,1,4788.548203359929
bajra,Ludhiana,loamy,158.3193845596974,101.82508244522306,73.67542839768987,1300.8026879785245,29.481836426735345,1.0,1,4713.738519478705
wheat,Ludhiana,red,117.67357318504317,141.61799295865143,185.07528711236097,709.3483993840988,20.591263776805445,0.9572186992223287,1,4831.161231326471
rice,Mansa,red,243.57291319027107,135.67873123148038,132.09091059509052,1030.0523392123807,20.417615768938795,1.0,1,4897.1227821574275
wheat,Bathinda,alluvial,198.5271979363381,56.369701015315314,126.04194330092045,588.1422433907921,26.204982853748106,0.9350938143586444,1,4095.0089163735834
potato,Amritsar,alluvial,78.10146062171866,77.58363139723126,125.44452424863114,1349.0437591785967,26.654686231978584,0.6463187425057229,0,3539.146730107836
bajra,Rupnagar,black,242.04361447656493,105.84365796683659,118.86060719149218,523.5919677807958,26.205993463704946,1.0,1,5323.9551267895495
rice,Hoshiarpur,black,59.556272936281076,65.79002675919689,175.61723807616707,896.0544774354668,22.987353463956005,0.79367170081239,1,3413.858943830984
rice,Ferozepur,clayey,209.46736112999253,55.024325612844315,180.86508742792293,637.3033751416044,25.045185900733728,0.9286872648230681,1,4214.7933347966555
bajra,Tarn Taran,loamy,81.38052482922402,143.18346642212558,160.36431262902144,768.2872004277726,28.862068002768737,1.0,1,5080.338037246283
bajra,Ludhiana,red,204.93052395860352,93.07881799758604,123.95966130774181,614.7419583381919,21.89206487024228,1.0,1,5040.3164290579225
bajra,Tarn Taran,alluvial,192.73041489874853,52.812222942479664,141.65858928503633,698.2062652355196,22.160048358797333,1.0,1,4316.105170360428
bajra,Barnala,clayey,249.36985685628798,75.94461257957943,84.45078622444623,1406.653296951999,22.86863193614182,1.0,1,4777.199562062404
rice,Bathinda,sandy,58.216472991111054,65.14750165974071,75.08884882545468,1186.091153943487,34.23185746537877,0.7873039094688808,1,4471.761807738607
wheat,Mansa,black,121.32178257487722,53.981651152851335,190.9217573723176,1226.303500368818,23.295232000637395,0.8899487719885832,1,4319.590680680268
potato,Fazilka,alluvial,243.78887943485822,112.8145332224203,187.19196362898194,1017.131892010638,21.75596619472794,1.0,1,4570.5245364328985
potato,Bathinda,clayey,121.95788267638592,72.7555719860353,194.97455331029656,612.3859322915258,24.02757375879253,0.8081526355275194,1,4265.043559270407
bajra,Pathankot,sandy,134.87440521072693,112.91049157086088,132.64476873864007,798.9261500983332,26.162245933511418,1.0,1,4869.93490703135
rice,Ferozepur,clayey,206.09422767603098,46.15278019755433,43.61077842992415,974.4531798445233,20.149538521017778,0.8438469999973721,1,4000.541181893995
bajra,Bathinda,black,204.29466897192128,138.96804665263647,175.2676241048274,1183.175563239818,20.78499285950994,1.0,1,5208.20075323079
potato,Kapurthala,red,96.58036772989634,129.89289683953447,153.61767765582354,1480.7611743888515,22.335388966338993,0.8099010388299427,1,4410.04540771313
potato,Faridkot,sandy,144.3397533782419,144.77189223690291,144.9467466870857,1407.7508002412378,30.94655767360522,0.8843552382196717,1,4401.870974699092
bajra,Mansa,red,160.924098242229,137.21205983322682,187.45280769048654,509.098181280776,21.131182639891826,1.0,1,5075.996344281668
potato,SAS Nagar,alluvial,149.93664605658083,27.97470368290284,151.47559883583656,1123.4117313362647,34.558320060927436,0.6673675739761854,0,2896.0154795008702
wheat,Ferozepur,loamy,67.22322210127476,92.68776534018589,115.4731851139357,644.4364841550776,26.630993196771126,0.8326499311142587,1,4609.3033816646985
rice,Amritsar,red,146.74276647814264,58.29843328225928,73.97986195512874,525.8960702494851,24.27817616979998,0.9442782537250443,1,5028.620446536463
rice,Tarn Taran,red,86.76257789636298,95.00169603482915,56.32303709006734,856.1939434613795,30.455195209013944,0.8808952540650937,1,4380.6325776937365
rice,Tarn Taran,red,118.22986516393661,117.17668617572198,123.4599737152234,952.3530384787163,22.541336031398703,0.9585922596640409,1,4918.180734537047
wheat,Pathankot,black,125.24587567223821,140.32579119473533,115.51743708469364,1162.1118258081792,33.68899018387086,0.9759157424005882,1,4927.8162285203225
wheat,Jalandhar,clayey,137.5292605315204,64.16004040234633,152.2333053376915,786.9867994715432,23.748314096463503,0.9721906685826015,1,4458.171950339554
potato,Muktsar,sandy,220.87990266513603,117.36987226264439,76.29361752078407,617.5018402123733,23.779973324661075,0.8119878428967316,1,4056.190686104529
rice,Kapurthala,loamy,139.2709158859852,91.58976389118408,190.55882693994644,712.2775152855144,27.802022716770274,1.0,1,4323.995779972425
bajra,Fazilka,black,237.31404361416784,60.085775817905834,177.82199870606712,1264.0955865788794,23.717186643603604,1.0,1,4929.271089690597
wheat,Amritsar,alluvial,156.08484406544852,106.16214525667627,130.32903152045648,922.7025695271727,23.013157702103424,1.0,1,5096.89879357265
wheat,Tarn Taran,sandy,158.16541279430794,126.38688338137817,59.18529315734688,1307.8314518266222,30.393176415449783,1.0,1,4231.559698746814
wheat,Rupnagar,sandy,213.5576861178839,91.41242747418194,188.0645928471855,1447.8634419990688,21.03956759028123,1.0,1,5893.2775386604735
rice,Hoshiarpur,clayey,139.96079814088574,118.32628711667246,165.0028754944863,994.5970527637587,33.42121356246952,1.0,1,4645.04304395699
potato,Kapurthala,red,229.719382113794,136.51337314130527,146.57117070019575,1358.98054712222,21.33159900434349,0.9458498489527538,1,4623.033318393364
bajra,Barnala,black,133.5937016027774,52.654960598580736,84.49648962280483,634.9784860716421,24.442651483384978,1.0,1,5326.3060659959965
wheat,Amritsar,sandy,119.34375224718224,117.03877675142482,181.89669513686405,1256.7892229023971,24.98001053176519,0.9613425981411906,1,4582.006418517427
wheat,Amritsar,alluvial,224.66217465154566,25.413722904197442,171.20807999663518,1071.3330049719286,29.112076308628538,0.7876843947818926,1,4335.719173578421
rice,Tarn Taran,clayey,58.686671447127495,53.933690899660256,178.87963160605642,1252.345702531956,20.264677402679087,0.7350657944533707,1,5076.617735014082
wheat,Ferozepur,clayey,120.34196359176165,90.65297571579188,42.365164502123406,1290.1313737261082,23.266712026513527,0.9129084141913454,1,5305.114063704402
potato,Jalandhar,alluvial,106.77563631814265,82.69787211950731,152.32846820739098,858.8686909938588,29.150650181866272,0.7691912013993741,1,3469.323497761155
bajra,Ferozepur,black,95.44153556640089,72.8328172841294,174.71439845155024,1298.4842429304254,24.007478938819848,1.0,1,4634.822193768632
potato,Faridkot,black,230.65472444778283,32.81109068368251,69.45335823724805,1208.9000062515825,32.356166928684495,0.5749957465403666,0,3197.0629859143505
potato,Pathankot,alluvial,98.72771386911658,80.91823531579628,130.5211953169516,1386.840902831607,33.33282647590129,0.7063920399784984,1,4258.4130851112495
wheat,Fatehgarh Sahib,red,169.21278622011903,31.65479006063827,87.35104332073753,589.7009190148458,34.42315584321664,0.8174037621935156,1,4197.542716224914
wheat,Kapurthala,loamy,133.3272074827501,40.151126764178095,142.95661170585413,1208.799264906154,22.668196931909428,0.8537321565064039,1,4963.518538881985
rice,Barnala,loamy,202.8503196138791,122.69668500218047,138.68023035312777,1353.465553202553,31.06059458046007,1.0,1,4931.291659758639
potato,Muktsar,sandy,131.5788473560381,57.36232939991273,124.83946120824055,804.3075918208643,21.296862606802286,0.679623590503097,0,4115.71031516459
potato,Ludhiana,loamy,85.11595552692326,43.08252956271896,185.57841345567434,965.205433121671,20.947824189117743,0.6390673947841551,0,4203.369303346304
rice,Barnala,loamy,158.8059930589151,92.77344388336935,118.41962046540706,1110.73177964462,23.964496291606324,1.0,1,5623.975080949128
bajra,Pathankot,red,224.00498510403312,102.69373250367042,58.00425233378049,929.8312575130026,24.308865423156014,1.0,1,4868.204279912805
wheat,Jalandhar,clayey,77.65663468094954,75.39590822642312,123.89465455362725,1098.8830947573172,24.116175815005626,0.8584114436566654,1,5103.5896437922875
bajra,Jalandhar,loamy,238.2429388241371,132.04444304537344,125.92819529468342,910.2928029439465,24.994349215571273,1.0,1,4557.766116394416
bajra,Pathankot,red,69.60890762218797,88.48623158655374,39.706843335679984,610.5431663085806,23.290840837943694,1.0,1,5346.778466364235
potato,Patiala,loamy,135.26365879814026,63.381546984831886,83.79969329045475,1273.995087294009,20.781086093319047,0.628535351070573,0,3075.6532743348657
bajra,Faridkot,alluvial,237.14985230491007,97.68971482121987,167.60267303867852,1300.1526483917505,33.98193649670979,1.0,1,4972.851447320208
wheat,Tarn Taran,alluvial,96.82053299412811,27.79027019174059,117.99190905914732,624.4342079467552,34.43293814416987,0.7047309977239488,1,4123.7846763566085
potato,Shahid Bhagat Singh Nagar,black,233.70430608862424,137.53477586233566,56.609966280676005,866.6377000964565,29.286821000700442,0.7744951738679543,1,3916.5251559051117
rice,Kapurthala,black,167.12083356790143,96.87572152691723,152.2639482512804,1245.2414861724412,27.71678651602309,1.0,1,5379.367173688454
potato,Faridkot,red,169.8022088427135,29.325594687165246,68.54896495808771,1431.490386918926,33.62615160902854,0.5517542181016007,0,3017.015576959586
rice,SAS Nagar,loamy,71.44936669916922,86.06194482471521,155.0313260166521,1492.0747645913561,29.437202509554787,0.8430848560473314,1,3860.6748580475933
rice,SAS Nagar,clayey,96.78456415587698,46.08217171905455,151.57325205789985,814.9520619187595,24.595981975429368,0.791746478764859,1,3924.638536594119
rice,Mansa,sandy,135.50151151852992,115.26898384541403,87.17237605033746,828.6043394798427,24.273698788286538,1.0,1,4466.981690488296
wheat,Gurdaspur,clayey,103.11751966147197,119.74034124069898,65.0008428303219,821.6863687013094,26.98230458659549,0.9212778263246221,1,4648.866681205984
wheat,Muktsar,sandy,237.3322609169362,33.81620650416966,173.13719976989847,982.8547649829468,29.89036080918266,0.8276962214484268,1,3058.0873522056054
bajra,Muktsar,alluvial,148.34758860379787,136.5107123889973,167.14032731666046,503.6563113446493,24.800893462753738,1.0,1,5583.072480142482
wheat,SAS Nagar,black,175.77462888266103,119.17022730504227,160.09598909988267,856.2614487929591,24.111247934614937,1.0,1,4801.893191623525
wheat,Shahid Bhagat Singh Nagar,black,245.57073870035634,46.07340574644909,66.61107808528344,791.8671770363998,22.59135977421631,0.8860638368878528,1,5030.023668938882
bajra,Faridkot,sandy,156.24020936391923,32.85353454614467,168.07052983976777,1366.0231906806248,22.582530328289735,1.0,1,5805.692189791195
bajra,Ludhiana,loamy,189.6141092806803,102.95818732711501,84.49574814135717,593.5201235979096,26.406686696290013,1.0,1,5254.990988779641
potato,SAS Nagar,loamy,145.03417320452564,61.24369266639278,160.271692090213,997.9485925822639,24.65051036018675,0.7856806237350972,1,4260.137506927845
rice,Pathankot,black,64.47787965286207,57.747867623182664,179.97996377353007,647.0149548997786,30.663414956908124,0.7675278202761907,1,4169.8783561787795
potato,Pathankot,clayey,98.5890723374088,138.0874838537006,45.82821660642631,968.1419418707358,33.313128615896204,0.6084138837025431,0,2995.0005316015167
rice,Kapurthala,loamy,156.26799064732182,71.96354162667558,192.12961650359034,1142.1102350255212,24.472255344148333,1.0,1,5717.579732554731
wheat,Moga,alluvial,122.43632055883032,105.86106377737605,110.03879129220269,698.9297797950384,29.025299129306976,0.9689785692810625,1,4824.495759823467
wheat,Ludhiana,sandy,83.4940981100085,69.27075831316593,90.10777101748675,632.4689540178548,30.084239787697282,0.8693523541438446,1,4216.739367712812
wheat,Sangrur,loamy,236.96440808876025,128.54438075677518,173.2308664198063,803.2081937596749,26.44171845618054,1.0,1,4512.325668893922
bajra,Mansa,black,210.4406017671713,65.3389621614915,147.95901100467472,659.6327567734402,33.44422328245682,1.0,1,4958.304808200786
potato,Hoshiarpur,clayey,232.3153774526105,64.93062195710263,135.65624289347429,538.7994547288874,22.80158792346694,0.8081615834636265,1,4434.479059645462
rice,Muktsar,sandy,217.17768162524848,33.16589609803083,144.9017458811358,748.7253937906246,20.232473627392853,0.8245995052287182,1,4549.01336624965
rice,Ferozepur,clayey,88.30426441002963,85.5542499030941,177.15965618336443,741.3497038374999,21.178043641891982,0.8847018874321719,1,5055.631683459297
wheat,Faridkot,loamy,111.94664978920241,131.6377633291939,149.07732712214084,901.8134586016952,21.144536812611193,0.9430781476276603,1,4472.643899869345
bajra,Moga,black,126.69622451500851,39.789667809192686,143.34050541739765,784.2882890954594,28.786674063965716,1.0,1,4465.697334997327
bajra,Rupnagar,alluvial,139.72651832354683,89.89997671682629,142.81620253044093,1283.9718505055894,25.922109243173843,1.0,1,5854.250440469293
bajra,Hoshiarpur,alluvial,236.55425598121894,30.1825171693984,146.99721629931508,1285.006836208262,31.929317735715262,1.0,1,4937.012054496423
rice,Fatehgarh Sahib,loamy,235.97409645877582,82.89359655576352,113.3763464451115,619.7467885005319,32.039843662283296,1.0,1,4562.093654308756
wheat,Moga,loamy,130.7952566606167,79.81523381643231,32.57961383789169,783.745509960456,26.548725826127367,0.8734820099331464,1,4180.73237001409
potato,SAS Nagar,clayey,98.4586658400933,140.18425676062688,118.69634838445548,513.4094538721231,20.2916938762932,0.7469619318562835,1,4826.811754804928
wheat,Shahid Bhagat Singh Nagar,clayey,211.12165776286292,27.57578920287468,186.59766523807335,1374.4170036666785,28.566397436517722,0.7979799485851174,1,3793.8043276385515
wheat,SAS Nagar,red,180.79884428404966,100.416069379375,82.67400984805758,585.7942848994895,21.364031748695616,1.0,1,4071.127462424548
bajra,Amritsar,loamy,58.63405817258829,60.24809686111501,84.4187239710032,1338.352904049016,29.813449669998114,0.9924114342921572,1,4910.80639629086
rice,Jalandhar,clayey,226.2971639177821,74.06877505867624,152.45667275821882,1418.2850353799577,26.12060692404225,1.0,1,4210.493980953694
potato,Shahid Bhagat Singh Nagar,black,207.53536806715084,60.4347667438438,85.5718547194531,510.79839238951195,30.51516900642561,0.6977765648022473,0,3899.12970759418
bajra,Ludhiana,alluvial,225.89253870237846,73.3030922764266,111.9391360145874,570.4606776669583,24.172154606733663,1.0,1,4846.907628028623
wheat,Rupnagar,sandy,200.467035595577,138.50685961479644,124.20144777090663,1027.1472942991804,31.459447944884268,1.0,1,5344.482822426414
potato,Amritsar,red,204.93458743635966,54.42612183118145,188.71083442921278,1219.9595393694794,31.307205694675535,0.8480870727706048,1,4689.103391234745
wheat,Mansa,red,173.56263891785727,120.09657036685812,47.67309390510623,1462.3653164545283,33.35331005831834,0.9844872927007082,1,5252.511655601159
potato,Muktsar,alluvial,112.88682116228108,95.52591626210702,154.08115000961163,910.9329049627582,29.438287895124382,0.8269301421534857,1,4083.9020544981554
potato,SAS Nagar,loamy,172.20468230838492,101.14496947651516,52.445980071299246,1256.2335898162132,24.138924469250945,0.761239356913684,1,4482.604411288471
wheat,SAS Nagar,clayey,242.3776477451416,104.83826197800721,107.53691953264058,897.7733515310397,24.87058001387396,1.0,1,4781.369475101417
bajra,Ludhiana,red,206.01680474699296,120.25922598775247,68.77706424340548,1422.2233181548602,28.888522741472404,1.0,1,5015.399394278109
wheat,Gurdaspur,sandy,72.61059356690203,118.46526343853222,158.7832268326731,1309.7704038972622,33.29923233484033,0.8459520828812396,1,3428.4913512244866
bajra,Hoshiarpur,red,203.23142031655559,141.2177171890556,191.04217287028357,869.0177324111728,22.03275310341131,1.0,1,4597.229055621942
rice,SAS Nagar,alluvial,148.1388691853968,77.01948667215368,159.25298068775206,920.3333094318425,34.15329718474114,1.0,1,5019.130127913873
wheat,Pathankot,red,151.8226770375044,39.169009265397534,133.98146485982238,1065.7473065511458,30.720534745733865,0.853185758406655,1,4252.783037582893
wheat,Hoshiarpur,clayey,72.00354422550872,143.1656397477731,101.97086464963361,509.3102907623537,26.635906111222905,0.84445319561854,1,4079.7456743472203
bajra,Jalandhar,loamy,227.52166589879099,67.82059029896959,54.28009878277004,1195.881574368485,22.468672170702543,1.0,1,5646.397625025292
rice,Fazilka,alluvial,183.70933902279708,132.16020106969933,57.69345126115699,1312.4136576239005,32.800936003054126,1.0,1,5330.411516682712
rice,Kapurthala,clayey,235.88151321404138,101.69496775929747,97.14068162364856,754.031017798986,34.73202776654226,1.0,1,4736.009446004222
rice,Tarn Taran,alluvial,50.08030880506797,124.76585199559105,43.4724330420879,691.4896149081194,25.793545929486346,0.746804637083223,1,4420.083659337052
wheat,Muktsar,clayey,114.14243299685877,145.3090815695145,139.06854581137702,523.4329553673882,26.452638626664697,0.9484998345601451,1,4642.358638901082
bajra,Mansa,loamy,248.51954371633204,105.67450854287017,38.577447005421035,604.5628647543415,33.215061272220616,1.0,1,5286.418299616198
rice,Hoshiarpur,alluvial,221.3224672449852,140.5976903949375,191.47096493268216,1054.8257965033063,25.115302583840506,1.0,1,5022.234776085395
rice,Amritsar,clayey,245.6530927058948,40.60763042356323,112.86953202887558,864.1210568415054,29.59079632181147,0.860036335350301,1,4656.771382670224
bajra,Patiala,black,108.58504068062457,68.56023852085842,143.89488709643163,571.9808184633217,23.850208874753953,1.0,1,4931.611537927644
rice,Rupnagar,red,243.37311005867872,88.45734253667261,81.5577744311257,862.5832125946771,20.99608030190746,1.0,1,5732.095342093226
rice,Tarn Taran,alluvial,73.98437178542603,61.6953020048075,177.49907450243796,732.5680742568286,29.11543855246412,0.8097979469357613,1,3710.7809543756075
potato,Tarn Taran,clayey,182.3182131918531,50.72375673493766,46.63569046179651,1076.159329825966,28.3051675030915,0.5912424090436904,0,3188.9351240737105
potato,Mansa,sandy,153.6985949884481,65.80015494719318,69.78982175297486,549.7810015230438,24.027501142962432,0.6450260721885924,0,3763.0340011890758
bajra,Sangrur,black,215.9391368834128,65.47443608650532,102.22085064007308,628.1851102990978,21.843828199984593,1.0,1,5839.288589818699
wheat,Tarn Taran,red,191.32850434978678,142.2831998941948,85.98461717202572,542.2004685812984,27.444426882509596,1.0,1,4497.341099748381
bajra,SAS Nagar,clayey,85.21652660634325,113.17341614979345,150.01836850353888,734.1990597880902,24.04451598828806,1.0,1,5067.405360933371
bajra,Faridkot,sandy,219.9200349964916,82.41754215298852,93.44525274787156,993.2474930259858,28.686947060525736,1.0,1,5441.2870288214635
potato,Jalandhar,red,74.19213244769847,30.230697775401875,119.64285225920686,902.785534046495,28.83215405234335,0.4699784872644926,0,3456.690909839011
rice,SAS Nagar,red,150.36804851112768,121.13278857114173,173.0277522310282,1079.7664574342732,29.284027441451506,1.0,1,5226.049746941041
potato,Amritsar,alluvial,134.76163703471485,104.48230982133475,34.19854060663892,1310.2591305172868,28.048672850429305,0.6551622431263882,0,3496.358232527765
bajra,Shahid Bhagat Singh Nagar,sandy,212.52252781763437,36.715345206516986,33.12476826179115,1189.638519658906,24.520876936495387,1.0,1,4589.763738945155
wheat,Tarn Taran,alluvial,122.72228983801277,48.18585587078408,143.833913611378,1470.6680277938706,22.635728687552387,0.8658077894609081,1,4611.127478899778
rice,Ferozepur,clayey,136.75565488143073,66.2531066167291,117.74291679466462,804.838169256267,30.318651371829866,0.9821576505558528,1,4762.501993299287
rice,Ludhiana,clayey,173.25080811416248,77.70127884827401,61.96267192336912,1153.1367332918553,22.227247745079268,1.0,1,5300.607869474466
rice,Faridkot,loamy,196.84556023721666,27.16425319228668,180.93839841472615,1202.9917261468195,23.241889975231434,0.7960202532966032,1,4072.8507443670874
potato,Ludhiana,loamy,229.3493099815489,47.391866459737805,68.68075907919876,779.6014326451318,21.911121075431435,0.6221267150166475,0,2973.215397857598
wheat,Faridkot,loamy,76.84048526527005,103.81837445671208,87.74230548184526,1207.9478267011891,28.36137117005213,0.8563962599142471,1,4739.172100143766
potato,Shahid Bhagat Singh Nagar,clayey,137.42962100900692,54.8235657662673,132.68084961571503,1371.3335923402826,34.98357049644615,0.6972413537441708,0,3281.7079543240843
bajra,Bathinda,loamy,242.14295033396348,61.66329669522115,199.37045672168838,1345.5511954968997,29.16439249148382,1.0,1,5428.03939393091
bajra,SAS Nagar,alluvial,189.634772142981,57.88396802788632,87.14724381656838,808.4692125826863,20.30068999298847,1.0,1,5066.712577760999
bajra,Moga,loamy,149.43345614353714,106.76401896939804,32.17012250804255,1371.5518564582478,26.70109287967089,1.0,1,4642.501592366514
bajra,SAS Nagar,red,130.72933889869554,108.22581219749662,101.55240988906841,1461.4175778465733,28.98916276735388,1.0,1,4844.814012437018
bajra,Ferozepur,alluvial,188.67638012297107,42.133689776306674,76.1902782051958,712.7269661302731,29.053786814873085,1.0,1,5444.665901956824
rice,Gurdaspur,black,151.27011065616247,146.2971263845381,76.9606200759344,1292.3907753588137,23.378598535028694,1.0,1,5004.38504684679
rice,Faridkot,alluvial,226.74667776627737,92.99213268576798,61.608718948645375,724.3691756984861,27.407737935621505,1.0,1,4154.533782976108
wheat,Ludhiana,loamy,207.39515987624017,27.329641000920105,92.79505008903946,1005.8092225923298,28.405230115254852,0.7968078142900957,1,4126.325723793385
bajra,Rupnagar,alluvial,207.87586512071542,114.0413095511407,76.58707024972689,1345.9652560985332,26.412585555700492,1.0,1,4702.8564859730095
rice,Muktsar,alluvial,150.03958710455706,129.2575575709826,149.2198681550253,1289.0406042020472,25.26463435889137,1.0,1,4415.765811680241
wheat,Fatehgarh Sahib,loamy,108.4830167768496,133.7366404977304,161.20309964161913,917.9074837954095,31.226095166075567,0.934525967350246,1,4718.49620120833
rice,Fazilka,black,215.92876107058567,111.51176671448701,190.7645012986368,908.927235756672,29.929547591759512,1.0,1,5220.463909769259
bajra,Patiala,red,139.91978120154747,44.52219203512973,116.34256072057475,1028.5842014374423,32.159057723902414,1.0,1,5340.449639352095
bajra,Ferozepur,loamy,108.53428915188483,71.03640754694446,88.14385292215688,1332.2391067084416,24.12196716151851,1.0,1,5489.542367417037
bajra,Tarn Taran,clayey,123.43392513900453,90.49899683074028,55.17713576661166,1246.3138125690768,20.12532056258208,1.0,1,5117.180733407534
rice,Kapurthala,sandy,191.09933038692478,107.33130513313257,97.03799487961294,501.28442552680144,21.80238888103433,1.0,1,4519.364724743793
rice,Ludhiana,loamy,126.58747645832342,48.87068446716868,170.1864799761518,1108.3500465316786,26.665282941462426,0.8786125486825541,1,4558.866255118579
bajra,Bathinda,clayey,249.48458781071082,56.53960510786471,143.5633069271352,676.6823141763052,28.703427982987126,1.0,1,5055.362173661624
rice,Muktsar,clayey,218.12652896382505,130.19324283620318,161.16685342949046,1380.8814237747367,32.086203382671805,1.0,1,4367.273033863876
bajra,Fazilka,alluvial,99.05586099487347,78.29301933207128,84.49114835710424,1244.419253813326,34.56829867828242,1.0,1,5317.673463073907
rice,Mansa,red,68.45380091255255,114.83720071450587,89.03890324595469,1181.0501117304452,25.59314763803267,0.8356883973149446,1,4228.661462910799
rice,Ferozepur,sandy,147.72098517559695,98.41887763553528,85.34879252823194,1483.5972997387742,30.01026744575594,1.0,1,4569.305058548938
potato,Ferozepur,alluvial,70.90557757513885,36.737136373842695,124.69115707323186,1393.9726684244292,34.61524184786046,0.49502233010018176,0,2926.465498874675
rice,Tarn Taran,loamy,152.9142232535601,46.020047462417686,84.33020246419971,1091.807907663326,21.083440224087166,0.8858097498210366,1,4374.537210640387
rice,Tarn Taran,sandy,212.46346654282377,117.8132003175612,158.0631984194737,1216.3253434760281,30.040781355048036,1.0,1,5880.805569863846
potato,Fatehgarh Sahib,red,150.07167207687803,66.4767326955408,77.16254491616645,1142.8020501620824,30.39201797944863,0.6544161889718875,0,3475.227936439928
bajra,Fatehgarh Sahib,red,203.95446147711712,92.97625714461392,180.08220341527345,1027.8121082956206,27.764447425969507,1.0,1,5615.332175621022
rice,Fatehgarh Sahib,red,103.37985761975436,140.83574169785933,59.31588612555605,1079.6324582018183,28.332876020940795,0.9219255743697637,1,4879.909768722345
potato,Ferozepur,clayey,199.44492901771739,60.521431794065556,82.06067168882807,1337.8413809055185,21.0853588661199,0.6913774806256053,0,3628.9859840184818
bajra,Kapurthala,loamy,185.6245003073293,73.87587562071475,147.22081551392057,843.9796363163701,24.158876245237792,1.0,1,5213.817445382477
rice,Fatehgarh Sahib,red,56.70917428243156,92.85186399659256,148.12068848578141,1295.786731176502,25.10324357683002,0.8066893192158804,1,4223.081663251167
potato,Hoshiarpur,red,115.33780450634967,76.83236644282303,77.50980500904025,1081.8652665047077,20.830246838271428,0.6234366681720576,0,3405.184448290621
potato,Fazilka,clayey,78.42817071958355,103.17077620415492,39.29638552807214,907.3822791191403,22.661142051817734,0.557570583328868,0,3295.636615298747
wheat,Gurdaspur,alluvial,69.2251703464303,75.19443893417423,188.72541404259897,1042.3865601904388,27.911846955825983,0.8375930132010625,1,3969.7830464299614
bajra,Kapurthala,loamy,212.02801814909225,31.38469318821097,137.75446918500506,1414.6164545151914,23.129778697376466,1.0,1,4764.8574780368
bajra,Ludhiana,red,76.69377585642569,124.76150169342806,198.25522161108606,877.3876249747763,26.67133847303019,1.0,1,5092.244339506486
bajra,Ludhiana,red,110.52806812736291,106.10834178865795,56.90811861889352,1188.1176592063503,21.922821092156926,1.0,1,4386.085068361945
rice,Moga,alluvial,242.27649402874306,98.34709492278566,125.11079410757885,514.5341352659907,21.21424553033534,1.0,1,4818.726809748177
rice,Kapurthala,black,223.338269679879,147.7352599889866,119.73178638541658,1287.9309384377668,32.60600497234011,1.0,1,4464.38991277025
wheat,Tarn Taran,loamy,109.70958519643278,140.08660706466432,69.06707804185307,1249.5164151567808,29.458388515186076,0.9375545313492167,1,5241.92170243673
wheat,Bathinda,red,153.6436631271855,79.21522037849863,35.24018517889294,1379.2043375853827,20.19515320138809,0.9016012345259529,1,4599.777574174803
potato,Moga,alluvial,150.0595748787984,108.25710948992696,96.63451584665872,763.6054398068815,34.31960241074347,0.8032268394770612,1,4486.237162514682
wheat,Bathinda,sandy,195.4262393763855,20.093191631855372,189.2650831154726,664.5253723928124,23.503706513335388,0.7623485315802636,1,3762.4372608572817
rice,Rupnagar,black,218.88046863810644,51.09901777656154,100.58633863633622,1115.0912873699883,27.217822272126536,0.9099953227455311,1,4502.146676688271
rice,Fatehgarh Sahib,sandy,100.69875065143808,142.2698491433832,184.01047454746498,1066.8061050104661,25.316359879810793,0.9153055571640447,1,4135.367270339377
wheat,Tarn Taran,red,220.94812371839575,140.84580229768397,61.31738288038108,936.8600365571266,25.88573151399082,1.0,1,4290.968573855418
bajra,Sangrur,clayey,212.72314519614386,24.649611591941582,119.79852331361667,1161.8783880446913,23.112041570883157,0.940551239910462,1,3776.979399703347
potato,Mansa,sandy,76.34875992639283,108.4309079996918,173.21768764013032,728.4715759170238,32.996411043481345,0.808697995364806,1,3914.153754357729
wheat,Ferozepur,red,52.72796916717621,59.418541073416854,148.65838015462472,1290.2599039416937,24.436292519304942,0.7464712834784342,1,2900.8401083895615
bajra,Mansa,loamy,226.3806569526919,73.2205870538444,79.27971552075614,514.5150945276088,28.622585567898124,1.0,1,4940.217722734004
rice,Fazilka,black,244.62894228538173,45.18321660091872,88.79085695263096,857.8411586415332,20.126772440936907,0.8818248409567557,1,5444.063870554498
wheat,Pathankot,black,94.85468364838106,70.52219775184906,100.71823335579109,1246.670964786637,21.407328085931645,0.9008757620947682,1,5350.487850043613
bajra,Bathinda,red,214.52958543877787,47.30615384796905,96.99422024670541,816.6024348274129,26.002329092980986,1.0,1,5004.889419366067
potato,Bathinda,black,191.5567956724965,82.79154122128922,182.4057226630291,1482.680048722434,25.986640258620938,0.9426384707376307,1,4291.887646036765
rice,Sangrur,sandy,165.40408033811167,48.749189314390144,75.75035794846175,1303.133088936246,20.66218343131183,0.8988056634018579,1,4412.6237342200875
